,store_id,store_name,score,ward,review_cnt,review
10,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,東京No1、全国No2のラーメン店。長い夏休みで時間がある今こそいかねばと思い立ち、台風がずれて大雨の予報がはずれ、日さえさす9月24日の12時過ぎ、亀有駅を降りあえて並ぶ。12時20分。ぼーっと並んでいると前の方が食券を先に買うことを教えてくれる。店の貼り紙にもあったのに見ていない。ご親切にありがとうございます。食券販売機から一番人気の特選ではなくワンタン1000円をチョイス。単に小銭が見つからなかったから。でもあとで考えればゆで卵がないだけ。だったらこの選択で良しと判断。10人が並んでいる。すぐかな、と思ったが、割とかかる。途中で塩か醤油か女性店員に聴かれ、醤油と答え、食券を渡す。・・・私のように食券買わずに並んでいる人多数。気づけば行列が延びている。店の中に待ち席が２つあり、ここに座るよう呼ばれたのが13時5分過ぎ。すぐにカウンターが空き、7分に着席。ソーシャルディスタンスか、6席しかない。これでは10人でも待つわな。15分には着丼。店の人は若い男女。いい感じ。男性が作ってる。最初の写真はワンタンしか見えない。掘り出すと、、、おお、太麺。手打ちの自家製麺、ってやつだ。いただく。麺は私の好みからするとちょっと太い。これは、と思ったのはワンタン。ただのワンタンではない。中のあんが実にいい香り。チャーシュー2種類。これも味わい深い。豚と鶏だね？スープ、最初は薄いと思わせて、だんだん濃く感じる。味わい深い。美味しい。間違いなく。上品。でもこれが東京1ってのは、まあ好みの問題だな。
11,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,初訪問です。亀有駅から徒歩で5分ほどの場所にあるこちら。現在食べログのラーメンで全国2位、東京1位です。最近行った食べ歩き仲間に2時半が良いと思うと聞き、平日の2時半に行ってみると店内で1人座って待っているだけでした。よしっ！ということで、5分ほど待ちカウンターに座れました。券売機は入口にあります。本日頼んだのは、特製中華そば　1200円5分ほどで運ばれてきました。海苔2枚、豚の低温調理チャーシュー、鶏の低温調理チャーシュー、メンマ、味玉、白髪ねぎ、三つ葉、ワンタンの皮とワンタンが盛られていました。麺は多加水のプリプリとした食感、最初にすっきりとした醤油はやや酸味があり、表面にしみていました。ここに鶏といくつかの節、昆布の旨味がからんで美味しいです。特に驚いたのは豚ロースのチャーシュー！これは周りを炙った香ばしさと肉の旨味を活かした絶妙な味付けが美味しいです。鶏のチャーシューもプリッとシャクッとして旨味も豊かで美味しかったです。スープがそれぞれによく合うのがいいですね。また、味玉も非常に美味しかった。黄身が中心は液状、外は煮えてる絶妙な具合で味の染み具合も秀逸でした。なによりスープとそれぞれがあっているのがスゴいです。これは人気になるわけだ。コリコリの太めのメンマも、ワンタンもなかなかでした。塩を近々食べたいなと思ってます。心ある店主の接客も評判で、真摯に頑張ってるお店は応援したくなります。ごちそうさまでした。
12,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,こち亀の舞台としてあまりに有名な亀有に、ラーメンジャンルでは最高峰レベルの食べログ点数を獲得しているこちらのお店があることは以前より知っていました。ただ、私の家からは相当遠いので、いつも訪問前にお店のTwitterをチェック。行きたい日に臨時休業だったりしてタイミングが合わなかったのですがようやく機会を得ました。昼のみ営業オープン11時なので土曜日の10時半には着くように向かったのですが、それでも時既に遅しでした。駅からは10分弱の距離で、お店に近づくにつれもう目に入って来ました。30人以上は並ぶ大行列。歩道を埋め尽くす人に、お店の方ももはやどうしたら良いかわからない状態になっていて、食券を買いに行くタイミングなどがかなりカオスでした。結局、食べられたのは並び始めてから2時間後の12時半でした。並ぶお店もありますが2時間は流石に久し振りです。そんな人気の1杯。特製中華そばの醤油をいただきます。お店の中に製麺機があり、自家製で作られた麺が特徴とのこと。今、ラーメン界の人気トレンドは自家製手打ち麺ですね。淡麗スープにローストポークと鶏のチャーシュー、ワンタン、煮卵、刻みメンマ、海苔、ネギなどまさに淡麗のオールスターですね。鶏ベースの醤油スープの旨みから入り、やはりその麺の素晴らしさです。保水率が高い麺で、本当にツルツルかつ、食感と旨みしっかり。素晴らしい麺ですね。茹でる前の一揉みも含め、細かいところまで手間が掛かっています。チャーシュー他の具材も一切手抜かりなし。流石のレベルだと頷かされました。若い店主さんで礼儀正しい方でした。しかしながら、2時間並ぶのは驚愕ですね。気楽に行ける感じではありません。最近のトレンドでもある淡麗＋自家製手打ち麺というお店でハイレベルなところは結構あるので、並ぶことを考えると他にも同等レベルのお店があるとも思えます。麺に関しては、随一だと思います。
13,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,亀有駅から徒歩5分、超有名でご存知の人も多い”ののらく”へ。平日火曜12：53到着、15人待ち・・・店内にある券売機でチケット購入してから並びます。オープン1年弱でビブグルマン選出、食べログ百名店など驚異のスピードでラーメン業界をのし上がった超実力派。絶対押さえたいと思っていたので、着丼するまで約1時間が待ち遠しかったです♪・煮玉子 中華そば醤油 970円このお店は塩・醤油が選べるのですが、醤油を選ぶ人が多くて触発されました。最初認証としては麺が独特。さすが手打ちだからか他店に比べてもちもち＆コシもあり、無心で啜ってしまう・・・！醤油ベースにコクのある出汁が美味しい。もちろん具材も。肉厚のチャーシューは豚と鶏の1種類あって、食べ応えあります。あと地味に海苔が美味しい♪時折柚子で爽やかに、上品で丸みのあるスープです。が、私も連れも刺さらなかったです。私は豚骨系、連れは二郎系が好きで、そもそも系統が違うので。１つ１つはレベルが高く、足し算も上手。接客も清潔感も良いので、オススメはできます。-------------------------高評価のお店で微妙な点数をつけるのは憚られるけど、やっぱり好みじゃないかな。上品な美味しさです。他のレビュアーさんが「もうちょっと雑でもいい」とあって、私もそのタイプ。とはいえ超有名店、ラーメン通もそうじゃない人も1度は行って欲しい。人気たる所以をビシビシ感じるお店でした。ただし並ぶので、暇つぶしの準備と待つ覚悟を持って行って下さいね♪
14,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,特製中華そば(醤油)チャーシューご飯さすがにバチバチ美味かった。これは完全なる名店。店名にもなってる超多加水麺もさることながら、何よりもスープがもうバチバチに美味い。濃い目の醤油スープは、醤油自体の味も上品で美味いんやけど、その裏で幾重にも重なる味の深みがすごかった。魚介でうまく整えられたスープの旨味の最後に、鴨出汁！？とでも感じちゃうかのような動物的な旨味がどーんと控えてて、それはそれは偉大な美味さ。熱々やのに湯気がたってないところを見てもそうやけど、表面に膜を張ってる黄みがかった油分が旨味の秘訣でもあるんやろうなあとか、そんなことを考えちゃうぐらいに美味い。この油の存在が、全体の旨みを押し上げて、かつ調和させてる感じを感じた。超多加水麺は、それはそれで、もはやうどん？と感じちゃうぐらいの食感を持ったちぢれた平打ち麺。この食感もモチモチ系でスープともマッチしてて美味しかった。あとはもう言わずもがなのトッピングたち。低温調理の豚生チャーシューはしっとり系ででも食べやすくて名チャーシュー。鶏ササミの方は、胡椒で味つけられた感じのチャーシューでまあこんなもんかって感じでもあった。ワンタンも、集めのワンタンに中身の肉がしっかり詰まった感じで満足度高い。中身の肉にもハーブ？的な感じでしっかり味が付け加えられてるところに細かな仕事を感じる。チャーシューご飯は、それはそれで一口食べた瞬間に、え？焼肉やんと感じるぐらいにしっかりとごろっとした肉がわんさか乗ってる。酸味系の塩ダレで和えられたこのご飯自体のレベルもくそ高い。ご主人と奥さんの二人でやってる感じの店やけど、どちらもすごく物腰柔らかくて素敵な人柄。ラーメンにその丁寧さが反映されてるなとすごく実感。そんな名店。
15,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,"2020年、ラーメン103杯目(^^)本日、朝イチで営業を済ませ、次の打ち合わせまで時間が空いたので、脚を伸ばして亀有に行ってみた。言わずと知れた名店「ののくら」さんに行く為だ(^^)食べログでは2020.08.27現在4.09と、都内No.1の高評価のお店。亀有駅で下りると、まずは両津・中川・麗子がお出迎え〜(^^)いよっ！皆さん！暑い中ご苦労様です(^^;OPEN30分前の到着で、お店の前には15人の列(>_<)いやぁ…さすが人気店だわさ(°o°)もうここまで来て、諦めると言う選択肢はないもんなぁ！11時にOPENし、途中、券売機で「特製中華そば(醤油)1,200円」をポチッとし、再度列に戻って並ぶ。次はいつ来られるか分からないし、これだけ並んだんだからと奮発しちゃったよ(^^;お店に入れたのが11時45分(^^;75分待ちかぁ…こんなに並んだのも久しぶりだわぃ(>_<)10分弱で着丼〜♪おぉ！綺麗で豪華なお顔の丼だわさ(^^)これだけ待って、不味かったらシャレにならんけどね。早速スープからいただきやす！へぇ…醤油がふわっと来るんだね！丸鶏、昆布、煮干し…色は濃いのに、なんつー優しい味なんだろう。しかもキリッと引き締まっていて、これは旨しだよ！鶏油は若干多めだが、クドさがないので最後まで飽きずに、同じ美味しさを保ったまま味わえるとは素晴らしい(´∀｀*)麺は自家製で、多加水の中太の縮れ麺。もっちもちで、麺そのものが旨いわ〜(^^)ローストポークもワンタンも、メンマも味玉も、全てに細かい手が加えられており、文句なしの旨さだったよ！久しぶりに完食完飲だわさ〜(^^)確かにもうチト安いと嬉しいけど、まぁこれだけの具材、これだけの旨さがあれば致し方ないところかね。だけどこれで980円位だったら、満点付けちゃう所だったな〜(^^;久しぶりに突き抜ける一杯だったよ！本当に美味しかったわぃ(´∀｀*)ごちそうさま。"
16,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,※食べログ始める前に行ったお店の更新です。やっっっっと念願の《ののくら》さんに。近所にミシュランにも載ったラーメンランキング東京1位、全国2位✨の名店があるのにほんとにいつもタイミングが合わず。。ちゃんとソーシャルディスタンスを保ち、1時間ちょっと待ってやっと入れました。店内は6席しかないのでいつでも行列です、、.《特製中華そば : 醤油》極限まで加水率を上げた噂の“超多加水麺”はプルプル、もちもちで衝撃！ピロピロの極太麺はスープが良く絡み今まで食べたラーメンの麺の中で一番美味しかった✨✨トッピングも最高の一言！叉焼は豚と鳥の2種！大判の炙りチャーシューは超柔らかくジューシーでめっちゃうまい！！煮卵も完璧な半熟！スープも旨すぎていつもはあんまり沢山飲まないんだけど半分以上飲んじゃった。笑完成されたラーメン。《中華そば : 塩》私はどちらかというと塩より醤油を選びがちなんですよ。塩だとちょっと物足りなくなる事が多いので。でもののくらさんの塩はスープ一口飲んで衝撃！うっっまーーーい！！！笑笑相方が塩食べてたんですけど、スープめっちゃもらった。笑笑鶏ガラベースのどっしりしっかり！！塩ラーメンが物足りないなんてもう言いません。笑.《叉焼丼》最初ラーメンだけだったんですけど、隣の人が頼んでいて相棒が思わず追加注文。笑あの最高の叉焼がどっさり！口に入れた瞬間タレとごま油の風味が口に広がってうまっって声が溢れた。笑七味の香りとピリッと感も良い✨✨お腹に余裕がある人は絶対一緒に注文するのをおすすめします！！.＊グルメInstagramはこちら▶︎makichangum
17,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,"『手打式超多加水麺 ののくら』までの詳しい道順・アクセスはブログにアップしています。https://xn--qck4e3a318y34z.com/「ののくら」がお店を構える亀有周辺には、日本で有数のつけ麺屋『つけ麺 道』やミシュランガイド東京2020でビブグルマンを獲得している『吟八亭 やざ和』など数多くの名店が軒を連ねています。ちなみに、「ののくら」もミシュランガイド東京2020でビブグルマンを獲得しています。この日は、平日の10時30分頃に1人で訪れました。到着した時には既にお店の前に15人ぐらいの行列ができており、そのまま、その行列に並ぶことに。そして並ぶこと1時間たった11時30分にようやく入店できました。入店した際の、行列は40人～50人に膨れ上がっていました。食券は、並んでいる途中に券売機で購入するスタイルで、『特製中華そば（醬油）1,200円』を購入しました。ラーメンが提供されてまず、目が行くのは、黒く輝くスープです。一口飲んでみるとその、繊細な味に衝撃を受けます。醬油をベースに、煮干し、鶏、昆布などの出汁が良く効いていてクセになるスープです。そのスープがしっかり染み込んだ、トッピングのワンタンは、単品で発売していてもおかしくない一品です。また、「ののくら」のラーメンといえば、プリプリの食感の超多加水麺が特徴です。一般的な多加水麺よりも高加水率の麺は、まるで香川県の名物「讃岐うどん」のような食感でスープとの相性も抜群です。スープと麺だけでなく、トッピングも一つ一つ丁寧に仕上げられており、炎天下のなか並ぶ価値のある一杯でした。ラーメン好きな方は、亀有に寄った際、是非一度訪れてみてください。"
18,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,"夏季休暇ながらコロナ禍で自粛ムード、ならば普段伺えないお店に行こうと伺ったのが此方。2017年12月開店ながら8月現在食べログ百名店ラーメン店では中華蕎麦とみ田に次ぐ第2位、ラーメンでは数店舗しかない4点越え(4.09点)です。平日お盆前ですしコロナ禍と酷暑の影響で並びは少ないと思い、開店頃に伺いましたが、淡い期待は脆くも砕け散りました。到着した頃には20人以上の列、しかもソーシャルデイスタンスを取るようにスタッフさんに言われ、長い列が出来ました。それでも1時間位で順番が回ってくるだろうと思ってジリジリと照りつける炎天下の中、ひたすら待ちます。並び始めて1時間半で漸く着席。ペットボトル2本飲み干しました。正直回転は遅いと思います。座席数がこの日は6席と少ない上に、自家製麺が太く茹で上がるのに時間を要するからでしょうか。特製中華そば醤油1,200円を注文。店前には製麺所が有り、百名店入りするには自家製麺所が条件になりつつあるのかなと感じます。女性スタッフが1人いますが、調理はご主人1人でされています。程無くして着丼。黒茶色したスープに大きめの豚鶏チャーシューが覆い、合間から穂先メンマが見え、浮いたように半熟玉子、傍らに刻み葱、三つ葉、海苔が添えられています。先ずはスープ。深みの有る醤油に丸鶏メインに煮干、節、昆布等の魚介出汁が加わって円やかで旨味が有ります。後味も風味が漂うように尾を引きます。ウェーブのかかった自家製超多加水麺はコシが強く粘度も有り、プリプリしながら口の中でまとわりつく感じ。低温調理されたチャーシューは豚と鶏共に厚く、特に鶏ムネ肉はしっとり柔らかくスープも染み込んで今迄の鶏チャーシューの中で一番美味しい。豚チャーシューも肉の旨味が閉じ込められたレア感で正にローストビーフ。半熟玉子や穂先メンマもまずまず。食べ終えた感想は一杯毎に真摯に丁寧に妥協せずに作られた至高の一杯との印象。炎天下の中で長く待ちましたが、待った甲斐の有る一杯だと思います。ご馳走さまでした。"
19,00000001,手打式超多加水麺 ののくら,4.09,東京都内,394,《東京都葛飾区》JR亀有駅から徒歩約４分、食べログのラーメン東京でトップに君臨するお店『手打式超多加水麺 ののくら』【2020.8.8】訪問ラーメン部門の2019年TOKYO百名店‼️食べログのラーメン東京でトップ（2020.8.8現在）となると、とんでもない行列〜(*_*)２時間近く待ちましたね〜『特製中華そば 醤油 1200円』を注文人気の醤油ラーメンにしました✌️ビジュアルは素敵ですね〜濃口の醤油ラーメンという感じ〜うまそ(^｡^)スープは洗練された味わいで美味い‼️これはスゴいスープだなぁ〜上品だし深い(^.^)けれど珍しい味かと言われれば、否(°▽°)ただ醤油ラーメンとしてハイレベル✌️麺はもっちり縮れ麺ですね〜個人的には好みじゃないですね(^.^)もっちり食感でスープにはよく合うけど、ストレート麺の方が喉ごしがイイし、好きですね〜これは完全に好みの問題...チャーシューもレアで美味しい‼️ワンタンや味玉もスープとマッチして美味しいし、完成度の高い一杯ですね✌️ごちそうさま〜♪♪
20,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,平日休みを利用して訪問。10時くらいにお店につき、ボードを見ると最短で12時の枠に空きあり。週末なら９時前からボードが出るまで並んで待たないと無理。名前を書いてから、駅まで戻りカフェで読書。11時50分くらいに戻ると、名前のチェックがあり、順番に食券を買ってもうちょい待つ。そう言えば以前は20分間隔だったけど30分間隔にしたのかな。連食したり、ご飯もの食べたりする人も多いから、この方が余裕があっていいね。本日も上醤油特製と、和牛ご飯。ビールは我慢。お店の改装後は初めてだったけど、いつも通り美味しかった。そう言えば、特製に玉子が復活したね。
21,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,平日のお昼を回った午後2時ごろにお邪魔しました。昼時をすぎているにもかかわらず、外には約10名のお客さんに加え、予約リストに午後2時30分以降までの名前が記載してありました。仕方なく午後2時40分ごろの予約で名前を記載し、駅前で時間をつぶした後、お店へ再度向かいました。ほぼ時間通りに店内に案内されて着席。注文したのは「醤油ラーメン」(1000円)「特上トッピング」(500円)。特上トッピングにはワンタンと煮玉子、牛チャーシューと鶏チャーシュー、海苔がトッピングとして付きます。約5分後料理が登場。麺は細いストレート麺で鶏ガラに魚介の旨味が効いた醤油スープにとてもよく合います。ほのかなゆずの香りと醤油の香りが非常に引き出されたとてもおいしいスープです。具材も非常に洗練されていて、まさに至高の一杯と言えるものです。全てがおいしさの極致といっても過言ではありません。とても良いものもいただきました。ごちそうさまでした。
22,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,特上 醤油　　　　　　　　　　　　　13512月5日、今日の昼食は、先月末から営業を再開した久しぶりの麦苗です。朝、かみさんを仕事に送ってから急いで電車に飛び乗り、9時30分過ぎくらいに到着出来ました。土曜日は9時にウェイティングボードがでるので、早い時間はすべて埋まっていましたが、なんとか12時50分の回に記入出来て一安心。待ち時間は約３時間なので、大森駅前で一人カラオケして時間を潰します。指定時間にお店に戻ると、比較的すぐに食券購入を促されました。醤油　　　　　　　　　　　　　　1000円特上トッピング　　　　　　　　　  500円実家の魚飯　　　　　　　　　　　  550円券売機を確認すると、トッピングが上と特上の2種類に別れていました。のりや味玉は少なくてもかまわなかったのですが、ローストビーフと手火山式鰹節は外したくなかったので特上をチョイス。限定10食しかない実家の魚飯もまだあったので迷わず選択しました。そのままじゅんちゃんに食券を渡し、ほんの数分で入店となりました。青麦のオープンに伴い変更もいろいろあったようで、ご主人とじゅんちゃんの他にもう一人男性スタッフが増えていました。主に接客担当のようですが、細かくじゅんちゃんの指示を受けていたのでまだ新人さんみたいですね。ただ、じゅんちゃんの負担がだいぶ軽減されているのは見てわかりました。オペレーションが前以上にスムーズです。提供も今までで一番早かったような気がしました。具だくさんの特上トッピング。黒毛和牛のローストビーフと林SPF豚のチャーシュー2種類。鶏胸肉はは賽の目状で食感を楽しめるようになっています。復活した味玉と肉雲呑やメンマ、海苔は計3枚、薬味のネギもあって超豪華に見えますね。それではさっそくマスクを外して麺を啜ります。自家製の中細ストレート麺を啜り上げれば、まずは持ち上げられたスープの旨みが口いっぱいに広がります。鶏と魚介の出汁に加わる複雑にブレンドされた醤油ダレ。それがバランス良く重なり、いろいろな旨みが次々と出てきます。そして麺を噛みしめると感じる小麦の風味。もうたまりません。途中で添えられた手火山式の本枯鰹節を投入すると、さらに広がる鰹節感。それぞれの具ももちろん美味しく、しかも麺やスープとの相性も抜群。気がつけばスープ以外はすべて食べ尽くしていました。そこで実家の魚飯に移ります。ご主人の実家はこだわりの魚屋さん。そこから仕入れた刺身を、土鍋で炊いた南魚沼産コシヒカリにのせるのだから美味しくないはずはありません。今日は鮪の漬け丼だったのですが、刻み海苔もたっぷりでとにかく鮪の味を濃く感じました。美味しく食べ進め、最後はスープまですべて飲み干して完食です。じゅんちゃんに復活した味玉のことを聞いて見ると、青麦の人たち(お弟子さん)が殻を剥いてくれるから。と言ってました。ようは殻剥きが嫌になって味玉を止めていたという話しなんですが、本当なんでしょうかね？真偽のほどはわかりませんが、青麦が出来たことにより、麦苗自体もより良くなっているように感じます。帰りしな、来月は青麦の方に行く予定とご主人に告げると、よいお年を。と挨拶されました。そういえばもう12月。来月は来年なんですよね。ごちそうさまでした。
23,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,2020年12月5日（土）昨日は1年10ヶ月ぶりにこちらの店を訪問です。前回は友人に誘われて訪れたのですが、ラーメンの為に行列に並んだのはこの時が初めての事でした。ただ、味は正直さほど印象に残っていないので、今一度確かめたいと思い今回改めて訪れてみました。尚、コロナ禍対策で行列を避ける為、今は朝9時からウェイティングボードに記帳する方式との事です。先ずは記帳する為に8時48分に訪れてみると、案の定店の前では既に9名の先客が記帳待ちの状況です。定刻と共に記帳が始まり、私は二巡目での予約が可能であったものの、今回は敢えて最終枠に記帳して一旦店を後にしました。理由は勿論「多賀野」を訪れる為です（笑）その後15時15分に再び戻ると食券の購入を促されたので、一旦店内で「醤油」の食券を購入して店員さんに渡しました。そして、再び店外で待つ事14分ほどで漸く店内に案内され、席に着いて更に待つ事5分ほどで待望のラーメンが到着です。透き通った醤油スープには鶏油が適量浮いていて、ストレート中細麺の上にはチャーシュー、メンマ、白髪ネギ、海苔が乗っています。因みに、白髪ネギの上には青ネギの輪切りが紛れ込んだかの様に少量添えてありました（笑）先ずはスープを飲んでみると、醤油の軽やかな風味と共に緻密でいて上品な出汁の味わいが口の中にジワリと広がります。出汁は鶏が主体と思われますが、昆布の甘味で味に奥行きを与えつつも乾物魚介の風味が味の僅かな隙間を埋めている様に感じます。また、スープからは生醤油の香ばしい風味を感じるものの、あくまでも出汁の味わいを底上げする程度に存在している印象です。次に麺を食べてみると、多加水寄りの中細麺が適度な硬さに茹でられていて、靱やかなコシや弾力と共に多加水麺では有り得ないほど鮮明な小麦粉の風味を感じます。そして、麺にはスープがほど良く絡み込むものの、麺自体の風味が極めて強い為にスープの絡み具合には殆ど意識が及びません。次にチャーシューを食べてみると、低温調理でレア気味に仕上げた豚腿肉と豚肩ロースが何方も適度な厚さにスライスされています。豚腿肉は肉々しい弾力を存分に保っていて、噛み締めると赤身の濃密な旨味と共に燻煙を帯びた香ばしい風味が口の中に広がります。一方、豚肩ロースは塩味で軽めに味付けされていて、噛み締めるとまるで高級ハムを彷彿とさせる上質な味わいが舌に存分に伝わります。食べ終えた感想ですが、少なくとも前回よりは格段印象に残る味わいでした。スープは極めて丁寧に作り込まれていて、確かに素晴らしい味わいではあるものの、この店ならではの印象を植え付けるには今一つ決め手に欠けている様に感じます。一方、麺は正に唯一無二の仕上がりで、こちらの存在を強く印象付けるに充分値する味わいだったと思います。ただ、醤油の名店が並居る都内において、早朝から予約を求めるに値する味かと問われると、私個人的にはやはりそこまで魅力的な味には感じませんでした。また味を忘れかけた頃にでも改めて訪れたいと思います。ご馳走さまでした。
24,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,「青麦」立ち上げのお休みから2ヶ月ぶり再開「麦苗」へ朝ウェイティングで予約した時間に向かう。いりこらあ950円と特上トッピング500円。久々にいりこのいい旨味が口に広がりコレコレと、麺はつるシコ、トッピングは牛豚鶏揃い踏みチャーシューにワンタンも加わり、温玉、海苔、メンマと勢揃い入り。そして、2杯目限定めんたま160g冷 700円。冷なので絞めた麺が凄い弾力。甘辛ダレと合わせ麺を味合う。やはり旨い、満腹満足。
25,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,東京は大森駅エリアにあるラーメン100名店です。姉妹店の青麦の開店にともない10月頃から休店していましたが、11月22日(日)より営業再開となりました。今年も食べログ2020bronzeに選ばれています。メニューはこれまでとほぼ同じです。メインのラーメンは、醤油(1000円)に特上トッピング(500円)を注文しました。さらに、待っている時間用にビール(500円)とメンマ(200円)もいただきました。■醤油ラーメン　+  特上トッピング日本の美味しい食材がつまった見て美しく食べて美味しいラーメンです。○スープ天然素材にこだわった化学調味料0で作られたスープは絶品。○ラーメンこだわりの自家製麺です。もっちり感、適度な歯ごたえ、するりとした喉越しがあります。毎朝作りたてだからこそできる生麺の食感はバツグン。○具材特上トッピングは、これまでの上醤油の具材に、煮卵が加わっています。具材は、ワンタン、黒毛和牛のチャーシュー(ローストビーフな感じ)、豚肉のチャーシュー(林SPFというブランド豚)、茹でた鶏肉(宮崎地鳥)という構成。3種のお肉の味で満足できます。煮卵は、橙色の黄身が美しい。全体と調和する適度な味加減でした。■お酒ビール3種:瓶ビール500円　クラフトビール2種日本酒3種:鍋島というレアな日本酒です。愛山700円、秋上がり600円、特別純米500円。■今日の状況9：30ごろにお店にいきウエイティングボードの予約枠にエントリー。予約できたのは13:40の回でした。13:40 お店の前に到着。しかし進行は1時間遅れとなっているとお知らせあり。(30分後に来ても良いと言われるけど、行くところは近くにない)14:15ごろ　やっと食券購入の案内　(到着後35分経過)14:28入店　ビールとメンマ登場　(到着後48分経過)14:47やっとラーメンを食べれました　(到着後67分経過)※ここでラーメン食べようと思うと半日つぶれます。※久しぶりの営業で2人でまわしたので、時間がかかったのかもしれません■ならび方まず営業日をと営業時間帯をお店の公式ツイッターで確認してください。営業時間帯や営業日が不規則なことがあります。※公式Twitterhttps://twitter.com/akihiro_fukaya?s=21昼の部は９時にウェイティングボードが店前に貼り出されます。そこに代表者の名前をカタカナで書き、人数を⬇︎で表現します。名前を書くのは代表者だけでよくなっています。9時過ぎに行った場合、13時以降の15時頃の枠しか残ってないことが多いです。開店のタイミングで入りたい場合は9時より前にならぶ必要があります。稀にキャンセルが出て、夕方に空きが出ることもあります。※姉妹店の青麦も営業されています。こちらもTwitterの公式アカウントがあるので事前に確認されることをオススメします。
26,00000002,Homemade Ramen 麦苗,4.06,東京都内,695,2020/9 lunchチョー久々にこちらに。なんと2年半ぶり。。。かき氷は食べに行っているんだけどなぁ。行こうと思ったのは、食べログの点数が4点を割っていたから。それは私的には許せない。なので、レビューを書いて点数を上げますよ。私が行っていない間にシステムも変わっていまして、今は店頭の時間別のウェイティングボードに名前を書くシステムのようで、書ければ、その時間に戻ってくればいいという楽なシステムに変わっています。(これも問題はあるんだけど。。。)店内はカウンター席のみ。コロナ対策で席と席の間に、飛沫防止のボードがありました。醤油ラーメン1000円いつもはいりこですが、今回は醤油にしてみた。スープは醤油を感じる。麺は自家製の平打ち気味。チャーシューは噛み応えがある。メンマがいい。流石の一杯。休みに入る前に食べれて良かった。繁盛しているラーメン屋は行列で苦労している。この日も待っている間に、大人しく待てない客が多い。通りをふさぐ、大声で喋る、隣の店の入口を塞ぐ、時間通りに戻ってこない。ホントひどいわ。若い二人が頑張っているのだから、応援できないだろうか？麦苗には多数のファンがいるし、大多数の客は無害だけど、ほんの一握りの客が2人を悩ませる。ホントかわいそうだよ。
